!Series_title	"Involvement of endocytosis and alternative splicing in the formation of the pathological process in Parkinson's Disease"
!Series_geo_accession	"GSE54536"
!Series_status	"Public on Jan 31 2014"
!Series_submission_date	"Jan 30 2014"
!Series_last_update_date	"Mar 29 2015"
!Series_pubmed_id	"24804238"
!Series_summary	"We performed a whole-transcriptome analysis of the peripheral blood of untreated patients with stage 1 PD (Hoehn–Yahr scale)."
!Series_overall_design	"10 samples were investigated"
!Series_type	"Expression profiling by array"
!Series_contributor	"Anelya,K,Alieva"
!Series_contributor	"Maria,I,Shadrina"
!Series_contributor	"Elena,V,Filatova"
!Series_contributor	"Alexey,V,Karabanov"
!Series_contributor	"Sergey,N,Illarioshkin"
!Series_contributor	"Svetlana,A,Limborska"
!Series_contributor	"Petr,A,Slominsky"
!Series_sample_id	"GSM1318547 GSM1318548 GSM1318549 GSM1318550 GSM1318551 GSM1318552 GSM1318553 GSM1318554 GSM1318555 GSM1318556 "
!Series_contact_name	"Anelya,,Alieva"
!Series_contact_email	"anelja.a@gmail.com"
!Series_contact_institute	"IMG RAS"
!Series_contact_address	"2 Kurchatova sq."
!Series_contact_city	"Moscow"
!Series_contact_zip/postal_code	"123182"
!Series_contact_country	"Russia"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/series/GSE54536/GSE54536_Non-normalized_data.txt.gz"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/series/GSE54536/GSE54536_RAW.tar"
!Series_platform_id	"GPL10558"
!Series_platform_taxid	"9606"
!Series_sample_taxid	"9606"
!Series_relation	"BioProject: http://www.ncbi.nlm.nih.gov/bioproject/PRJNA236993"

!Sample_title	"PD patient 1"	"PD patient 2"	"PD patient 3"	"PD patient 4"	"RNA pool from PD patients 1-5"	"Healthy control 1"	"Healthy control 2"	"Healthy control 3"	"Healthy control 4"	"RNA pool from PD controls1-5"
!Sample_geo_accession	"GSM1318547"	"GSM1318548"	"GSM1318549"	"GSM1318550"	"GSM1318551"	"GSM1318552"	"GSM1318553"	"GSM1318554"	"GSM1318555"	"GSM1318556"
!Sample_status	"Public on Jan 31 2014"	"Public on Jan 31 2014"	"Public on Jan 31 2014"	"Public on Jan 31 2014"	"Public on Jan 31 2014"	"Public on Jan 31 2014"	"Public on Jan 31 2014"	"Public on Jan 31 2014"	"Public on Jan 31 2014"	"Public on Jan 31 2014"
!Sample_submission_date	"Jan 30 2014"	"Jan 30 2014"	"Jan 30 2014"	"Jan 30 2014"	"Jan 30 2014"	"Jan 30 2014"	"Jan 30 2014"	"Jan 30 2014"	"Jan 30 2014"	"Jan 30 2014"
!Sample_last_update_date	"Jan 31 2014"	"Jan 31 2014"	"Jan 31 2014"	"Jan 31 2014"	"Jan 31 2014"	"Jan 31 2014"	"Jan 31 2014"	"Jan 31 2014"	"Jan 31 2014"	"Jan 31 2014"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"
!Sample_source_name_ch1	"peripheral blood"	"peripheral blood"	"peripheral blood"	"peripheral blood"	"peripheral blood"	"peripheral blood"	"peripheral blood"	"peripheral blood"	"peripheral blood"	"peripheral blood"
!Sample_organism_ch1	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"
!Sample_characteristics_ch1	"tissue: peripheral blood"	"tissue: peripheral blood"	"tissue: peripheral blood"	"tissue: peripheral blood"	"tissue: peripheral blood"	"tissue: peripheral blood"	"tissue: peripheral blood"	"tissue: peripheral blood"	"tissue: peripheral blood"	"tissue: peripheral blood"
!Sample_characteristics_ch1	"diagnosis: Parkinson's disease"	"diagnosis: Parkinson's disease"	"diagnosis: Parkinson's disease"	"diagnosis: Parkinson's disease"	"diagnosis: Parkinson's disease"	"diagnosis: healthy"	"diagnosis: healthy"	"diagnosis: healthy"	"diagnosis: healthy"	"diagnosis: healthy"
!Sample_molecule_ch1	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"
!Sample_extract_protocol_ch1	"The isolation of total RNA from whole blood was performed using the ZR Whole-Blood Total RNA Kit™ (Zymo Research Corp., Irvine, CA, USA) according to the manufacturer’s recommendations."	"The isolation of total RNA from whole blood was performed using the ZR Whole-Blood Total RNA Kit™ (Zymo Research Corp., Irvine, CA, USA) according to the manufacturer’s recommendations."	"The isolation of total RNA from whole blood was performed using the ZR Whole-Blood Total RNA Kit™ (Zymo Research Corp., Irvine, CA, USA) according to the manufacturer’s recommendations."	"The isolation of total RNA from whole blood was performed using the ZR Whole-Blood Total RNA Kit™ (Zymo Research Corp., Irvine, CA, USA) according to the manufacturer’s recommendations."	"The isolation of total RNA from whole blood was performed using the ZR Whole-Blood Total RNA Kit™ (Zymo Research Corp., Irvine, CA, USA) according to the manufacturer’s recommendations."	"The isolation of total RNA from whole blood was performed using the ZR Whole-Blood Total RNA Kit™ (Zymo Research Corp., Irvine, CA, USA) according to the manufacturer’s recommendations."	"The isolation of total RNA from whole blood was performed using the ZR Whole-Blood Total RNA Kit™ (Zymo Research Corp., Irvine, CA, USA) according to the manufacturer’s recommendations."	"The isolation of total RNA from whole blood was performed using the ZR Whole-Blood Total RNA Kit™ (Zymo Research Corp., Irvine, CA, USA) according to the manufacturer’s recommendations."	"The isolation of total RNA from whole blood was performed using the ZR Whole-Blood Total RNA Kit™ (Zymo Research Corp., Irvine, CA, USA) according to the manufacturer’s recommendations."	"The isolation of total RNA from whole blood was performed using the ZR Whole-Blood Total RNA Kit™ (Zymo Research Corp., Irvine, CA, USA) according to the manufacturer’s recommendations."
!Sample_label_ch1	" biotin"	" biotin"	" biotin"	" biotin"	" biotin"	" biotin"	" biotin"	" biotin"	" biotin"	" biotin"
!Sample_label_protocol_ch1	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"
!Sample_taxid_ch1	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"
!Sample_hyb_protocol	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"
!Sample_scan_protocol	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"
!Sample_data_processing	"The software package Genome Studio (Illumina, San Diego, California, USA) and the DAVID Bioinformatics Resources 6.7 database (http://david.abcc.ncifcrf.gov/home.jsp) were used for the statistical processing."	"The software package Genome Studio (Illumina, San Diego, California, USA) and the DAVID Bioinformatics Resources 6.7 database (http://david.abcc.ncifcrf.gov/home.jsp) were used for the statistical processing."	"The software package Genome Studio (Illumina, San Diego, California, USA) and the DAVID Bioinformatics Resources 6.7 database (http://david.abcc.ncifcrf.gov/home.jsp) were used for the statistical processing."	"The software package Genome Studio (Illumina, San Diego, California, USA) and the DAVID Bioinformatics Resources 6.7 database (http://david.abcc.ncifcrf.gov/home.jsp) were used for the statistical processing."	"The software package Genome Studio (Illumina, San Diego, California, USA) and the DAVID Bioinformatics Resources 6.7 database (http://david.abcc.ncifcrf.gov/home.jsp) were used for the statistical processing."	"The software package Genome Studio (Illumina, San Diego, California, USA) and the DAVID Bioinformatics Resources 6.7 database (http://david.abcc.ncifcrf.gov/home.jsp) were used for the statistical processing."	"The software package Genome Studio (Illumina, San Diego, California, USA) and the DAVID Bioinformatics Resources 6.7 database (http://david.abcc.ncifcrf.gov/home.jsp) were used for the statistical processing."	"The software package Genome Studio (Illumina, San Diego, California, USA) and the DAVID Bioinformatics Resources 6.7 database (http://david.abcc.ncifcrf.gov/home.jsp) were used for the statistical processing."	"The software package Genome Studio (Illumina, San Diego, California, USA) and the DAVID Bioinformatics Resources 6.7 database (http://david.abcc.ncifcrf.gov/home.jsp) were used for the statistical processing."	"The software package Genome Studio (Illumina, San Diego, California, USA) and the DAVID Bioinformatics Resources 6.7 database (http://david.abcc.ncifcrf.gov/home.jsp) were used for the statistical processing."
!Sample_data_processing	"Normalized signal intensity was used for further investigation. A volcano plot was used to identify differentially expressed genes (using n-fold > 1.5 and P < 0.01 as the threshold of statistical significance). For further investigations, we selected transcripts that were common among all the pairs and pools."	"Normalized signal intensity was used for further investigation. A volcano plot was used to identify differentially expressed genes (using n-fold > 1.5 and P < 0.01 as the threshold of statistical significance). For further investigations, we selected transcripts that were common among all the pairs and pools."	"Normalized signal intensity was used for further investigation. A volcano plot was used to identify differentially expressed genes (using n-fold > 1.5 and P < 0.01 as the threshold of statistical significance). For further investigations, we selected transcripts that were common among all the pairs and pools."	"Normalized signal intensity was used for further investigation. A volcano plot was used to identify differentially expressed genes (using n-fold > 1.5 and P < 0.01 as the threshold of statistical significance). For further investigations, we selected transcripts that were common among all the pairs and pools."	"Normalized signal intensity was used for further investigation. A volcano plot was used to identify differentially expressed genes (using n-fold > 1.5 and P < 0.01 as the threshold of statistical significance). For further investigations, we selected transcripts that were common among all the pairs and pools."	"Normalized signal intensity was used for further investigation. A volcano plot was used to identify differentially expressed genes (using n-fold > 1.5 and P < 0.01 as the threshold of statistical significance). For further investigations, we selected transcripts that were common among all the pairs and pools."	"Normalized signal intensity was used for further investigation. A volcano plot was used to identify differentially expressed genes (using n-fold > 1.5 and P < 0.01 as the threshold of statistical significance). For further investigations, we selected transcripts that were common among all the pairs and pools."	"Normalized signal intensity was used for further investigation. A volcano plot was used to identify differentially expressed genes (using n-fold > 1.5 and P < 0.01 as the threshold of statistical significance). For further investigations, we selected transcripts that were common among all the pairs and pools."	"Normalized signal intensity was used for further investigation. A volcano plot was used to identify differentially expressed genes (using n-fold > 1.5 and P < 0.01 as the threshold of statistical significance). For further investigations, we selected transcripts that were common among all the pairs and pools."	"Normalized signal intensity was used for further investigation. A volcano plot was used to identify differentially expressed genes (using n-fold > 1.5 and P < 0.01 as the threshold of statistical significance). For further investigations, we selected transcripts that were common among all the pairs and pools."
!Sample_platform_id	"GPL10558"	"GPL10558"	"GPL10558"	"GPL10558"	"GPL10558"	"GPL10558"	"GPL10558"	"GPL10558"	"GPL10558"	"GPL10558"
!Sample_contact_name	"Anelya,,Alieva"	"Anelya,,Alieva"	"Anelya,,Alieva"	"Anelya,,Alieva"	"Anelya,,Alieva"	"Anelya,,Alieva"	"Anelya,,Alieva"	"Anelya,,Alieva"	"Anelya,,Alieva"	"Anelya,,Alieva"
!Sample_contact_email	"anelja.a@gmail.com"	"anelja.a@gmail.com"	"anelja.a@gmail.com"	"anelja.a@gmail.com"	"anelja.a@gmail.com"	"anelja.a@gmail.com"	"anelja.a@gmail.com"	"anelja.a@gmail.com"	"anelja.a@gmail.com"	"anelja.a@gmail.com"
!Sample_contact_institute	"IMG RAS"	"IMG RAS"	"IMG RAS"	"IMG RAS"	"IMG RAS"	"IMG RAS"	"IMG RAS"	"IMG RAS"	"IMG RAS"	"IMG RAS"
!Sample_contact_address	"2 Kurchatova sq."	"2 Kurchatova sq."	"2 Kurchatova sq."	"2 Kurchatova sq."	"2 Kurchatova sq."	"2 Kurchatova sq."	"2 Kurchatova sq."	"2 Kurchatova sq."	"2 Kurchatova sq."	"2 Kurchatova sq."
!Sample_contact_city	"Moscow"	"Moscow"	"Moscow"	"Moscow"	"Moscow"	"Moscow"	"Moscow"	"Moscow"	"Moscow"	"Moscow"
!Sample_contact_zip/postal_code	"123182"	"123182"	"123182"	"123182"	"123182"	"123182"	"123182"	"123182"	"123182"	"123182"
!Sample_contact_country	"Russia"	"Russia"	"Russia"	"Russia"	"Russia"	"Russia"	"Russia"	"Russia"	"Russia"	"Russia"
!Sample_supplementary_file	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"
!Sample_data_row_count	"47231"	"47231"	"47231"	"47231"	"47231"	"47231"	"47231"	"47231"	"47231"	"47231"
!series_matrix_table_begin
"ID_REF"	"GSM1318547"	"GSM1318548"	"GSM1318549"	"GSM1318550"	"GSM1318551"	"GSM1318552"	"GSM1318553"	"GSM1318554"	"GSM1318555"	"GSM1318556"
"ILMN_1696705"	42.46	20.24	43.66	23.91	14.01	48.65	27.28	17.87	9.02	1.50
"ILMN_1696708"	1422.51	1627.66	1394.67	1699.65	1215.96	1214.17	1305.38	1366.38	1362.36	1527.17
"ILMN_1696709"	27.34	16.52	28.45	22.73	19.86	29.66	27.18	13.49	25.23	26.46
"ILMN_1696711"	31.31	15.19	14.91	19.90	-8.12	29.56	46.01	39.08	3.65	17.22
"ILMN_1696713"	107.61	96.23	104.12	134.24	128.03	96.91	114.64	123.94	113.44	95.42
"ILMN_1696720"	8.53	4.62	13.89	11.07	6.68	-15.25	-17.40	5.88	3.64	-7.53
"ILMN_1696723"	9.04	17.37	39.57	11.50	23.54	13.03	70.42	40.14	16.88	23.59
"ILMN_1696731"	31.53	7.85	13.28	28.89	8.99	44.73	36.98	19.08	-6.95	21.32
"ILMN_1696738"	28.61	-1.37	29.49	36.56	27.74	30.14	20.27	47.19	30.55	22.85
"ILMN_1696748"	-9.40	7.81	4.53	29.70	24.01	22.94	6.02	7.10	10.81	14.92
"ILMN_1696749"	71.82	58.65	109.99	48.43	63.93	109.40	56.49	87.09	53.06	59.35
"ILMN_1696751"	-14.89	-7.19	0.09	1.89	-16.87	1.84	-8.49	-13.86	-3.14	-6.83
"ILMN_1696757"	579.10	599.39	654.57	702.88	391.90	610.10	635.02	882.74	697.39	514.86
"ILMN_1696767"	-30.38	-8.78	-24.92	-25.88	-37.16	-36.18	-38.35	-25.83	-16.30	-21.02
"ILMN_1696781"	34.46	16.68	-16.30	13.98	2.33	-9.78	10.49	-35.03	0.66	1.06
"ILMN_1696806"	26.04	15.05	37.95	24.25	32.22	66.81	77.00	39.75	89.94	23.04
"ILMN_1696810"	6.46	0.69	-22.07	18.75	7.00	4.11	29.04	4.27	21.05	6.48
"ILMN_1696814"	-39.27	-16.15	-25.69	-29.00	-21.88	-35.39	-58.35	-16.53	-18.33	-41.20
"ILMN_1696826"	17.23	17.51	18.54	21.98	13.97	0.63	4.11	8.13	13.83	27.09
"ILMN_1696827"	31.18	43.68	45.09	42.28	22.48	44.84	25.91	37.22	48.96	38.54
"ILMN_1696828"	132.24	66.80	93.43	95.11	91.91	133.49	89.53	84.89	103.46	96.96
"ILMN_1696830"	-36.59	-39.16	-26.09	-42.16	-40.29	-56.84	-60.95	-37.19	-25.97	-32.60
"ILMN_1696831"	5.05	19.23	31.07	22.61	15.70	13.15	31.14	-0.49	-4.18	24.67
"ILMN_1696837"	4.81	10.31	18.47	21.79	20.11	9.46	24.22	3.91	31.71	32.41
"ILMN_1696839"	26039.08	24101.83	24465.85	26957.43	21563.23	24411.21	26646.53	22748.50	22039.36	25173.72
"ILMN_1696843"	627.63	619.86	873.79	742.19	880.11	1161.55	1187.52	901.94	1278.62	998.18
"ILMN_1696845"	-16.85	-18.12	-3.83	-2.61	-7.88	-17.52	-39.03	-24.26	-15.41	-13.31
"ILMN_1696846"	62.70	48.58	75.36	77.40	71.79	59.07	88.83	94.66	64.72	42.95
"ILMN_1696852"	22.27	6.73	7.42	27.22	8.11	566036.00	13.60	5.78	27.82	18.68
"ILMN_1696867"	-39.79	-22.42	-38.24	-15.54	-24.27	-32.72	-43.85	-36.26	-38.27	-37.34
"ILMN_1696870"	75.42	31.69	60.75	43.06	50.94	44.78	97.54	60.57	59.18	34.20
"ILMN_1696883"	88.04	72.03	105.26	112.50	85.83	84.72	139.17	120.35	116.50	92.07
"ILMN_1696886"	11.56	39.84	39.93	39.76	36.10	26.05	32.93	34.20	26.61	55.84
"ILMN_1696901"	24.12	19.58	15.25	17.18	24.43	16.16	20.45	11.16	35.44	10.40
"ILMN_1696909"	10.61	16.18	1.27	12.75	19.64	24.01	42.39	13.64	8.27	28.73
"ILMN_1696911"	13786.69	16154.52	14482.23	10385.80	15067.57	11295.97	10208.76	16534.66	11661.49	12325.19
"ILMN_1696921"	-8.99	-7.98	1.32	11.92	-31.18	-1.72	-9.18	-19.97	0.30	15.90
"ILMN_1696924"	-30.10	-41.24	-11.70	-22.74	-27.69	-23.26	-50.04	-25.02	-34.48	-24.85
"ILMN_1696933"	19.56	24.24	27.41	33.72	28.95	-12.63	9.96	-8.43	9.74	-3.92
"ILMN_1696935"	43.13	20.26	61.57	47.98	31.63	42.67	41.98	76.96	47.08	36.75
"ILMN_1696939"	-5.60	3.20	8.74	-0.13	-12.87	-14.03	19.95	11.43	-7.03	-12.96
"ILMN_1696946"	31.67	47.92	30.44	49.54	58.90	35.03	75.89	50.12	62.83	55.15
"ILMN_1696956"	379.54	259.26	339.61	281.85	269.73	349.40	375.98	337.93	317.36	300.21
"ILMN_1696961"	12.95	-5.34	-0.70	7.12	-15.66	-5.25	20.15	5.85	20.78	-12.47
"ILMN_1696962"	70.17	52.33	38.86	33.16	33.23	53.42	22.70	46.58	54.57	28.51
"ILMN_1696974"	73.77	76.95	66.88	44.62	79.97	49.49	82.23	56.36	79.26	55.50
"ILMN_1696975"	481.86	515.09	461.67	508.38	406.10	492.27	451.15	578.52	466.18	488.18
"ILMN_1696977"	24.29	16.32	-8.65	6.34	-23.18	-9.29	55.49	6.63	13.84	6.09
"ILMN_1696990"	13.84	-6.50	4.68	2.55	-5.24	0.28	-12.77	8.08	19.92	3.01
"ILMN_1696991"	86.37	57.84	67.32	54.24	37.43	102.48	103.04	59.53	67.41	71.46
"ILMN_1696999"	13.51	40.29	32.86	19.92	-3.35	4.51	-19.56	32.03	50.49	14.01
"ILMN_1697000"	18.41	28.65	34.29	39.47	22.31	53.82	34.06	34.42	29.66	75.81
"ILMN_1697002"	33.37	34.79	18.94	32.94	9.84	36.94	35.35	19.85	34.26	-9.63
"ILMN_1697006"	91.42	118.11	119.15	133.65	136.59	98.43	92.48	123.07	136.16	99.82
"ILMN_1697024"	1313.50	1102.17	1290.05	1364.44	1171.29	1630.51	1701.67	1943.39	1489.46	1780.26
"ILMN_1697031"	2483255.00	1.82	30.79	12.29	26.19	-0.07	25.03	12.04	21.69	5.28
"ILMN_1697054"	-44.63	-33.97	-20.29	-33.43	-36.69	-53.22	-37.23	-6.09	-38.36	-36.35
"ILMN_1697056"	36.96	35.70	30.50	14.98	31.47	39.74	39.96	20.26	20.25	27.26
"ILMN_1697069"	-0.14	18.12	25.89	-16.63	9.21	-0.97	6.84	4.10	3.21	30.89
"ILMN_1697081"	-32.06	-3.45	-27.41	-29.91	-41.94	-30.26	-37.56	-23.61	-21.42	-42.49
"ILMN_1697086"	15.90	16.61	17.07	0.95	15.71	34.80	27.39	14.84	15.62	16.29
"ILMN_1697088"	-26.06	1.37	6.49	-5.65	-11.33	29.76	-2.79	31.98	12.80	11.98
"ILMN_1697095"	28.41	27.04	12.27	9.76	14.00	15.25	48.87	23.92	26.60	6.08
"ILMN_1697096"	-23.51	-26.24	-24.40	-29.76	-21.36	-12.05	-25.06	-24.39	-33.77	-14.32
"ILMN_1697107"	5.47	3.81	28.18	-2.35	13.04	2.45	10.18	28.30	-1.15	29.20
"ILMN_1697115"	51.53	67.30	49.12	68.67	54.33	70.69	48.87	88.92	78.52	81.29
"ILMN_1697117"	288.75	291.14	274.41	297.83	175.39	395.65	366.01	337.68	330.94	324.23
"ILMN_1697118"	68.65	74.67	64.10	58.73	95.07	74.03	104.86	94.14	84.07	81.00
"ILMN_1697120"	13.99	16.87	25.37	20.33	8.43	22.14	25.78	29.47	29.00	37.96
"ILMN_1697121"	0.49	-31.21	12.76	19.95	-19.67	8.32	5.89	7.60	-0.25	-5.90
"ILMN_1697123"	17.89	25.71	12.55	18.19	7.23	-8.59	22.00	23.54	4.47	29.94
"ILMN_1697138"	-2.91	-4.02	-4.14	21.70	12.57	15.46	12.52	-1.94	-2.41	10.08
"ILMN_1697141"	19.50	18.48	17.11	26.76	23.81	22.09	21.45	20.79	39.11	35.62
"ILMN_1697145"	2.88	10.58	10.20	10.20	30.45	7.25	2.74	-5.91	17.17	21.07
"ILMN_1697153"	334.59	211.26	270.77	342.61	359.18	351.27	308.00	300.29	350.33	302.78
"ILMN_1697157"	3.30	9.66	6.91	7.03	-1.62	6.79	21.25	-17.44	-8.71	12.59
"ILMN_1697160"	45.31	45.36	34.39	46.07	41.74	63.52	74.17	76.71	61.57	76.18
"ILMN_1697166"	1349.82	1729.73	1370.52	1321.27	1539.31	1433.38	1224.88	1301.25	1470.38	1610.60
"ILMN_1697168"	26.60	14.18	45.48	19.32	38.54	32.57	30.14	-3.91	2.60	2.46
"ILMN_1697175"	66.22	63.31	67.03	69.78	43.30	67.87	66.06	70.18	63.00	59.88
"ILMN_1697176"	-7.59	-21.90	-22.00	-20.90	-5.03	-22.08	-51.93	-20.95	-16.41	-27.94
"ILMN_1697189"	-37.96	-40.68	-31.92	-18.74	-33.47	-36.28	-53.31	-20.68	-44.08	-41.85
"ILMN_1697200"	498.76	385.45	493.60	451.29	398.78	483.88	452.16	546.65	442.00	592.05
"ILMN_1697203"	-13.33	-1.02	0.69	-8.90	-2.46	1.07	2.24	22.09	-1.41	-16.51
"ILMN_1697206"	23.43	25.73	16.68	23.36	46.72	29.42	58.68	10.15	32.32	20.41
"ILMN_1697211"	-36.50	-38.09	-31.70	-40.56	-26.05	-43.53	-49.49	-48.95	-32.10	-24.03
"ILMN_1697218"	534.81	715.92	622.94	505.20	657.65	737.53	631.40	543.23	788.29	739.10
"ILMN_1697220"	38.81	61.08	61.72	66.63	23.81	5.34	23.98	6.17	38.14	-0.60
"ILMN_1697227"	156.66	124.31	144.70	215.75	152.71	219.24	289.97	187.23	154.19	222.31
"ILMN_1697228"	-39.08	-29.42	-23.31	-10.50	-7.15	-22.61	-38.91	-19.10	-29.15	-38.04
"ILMN_1697232"	15.33	2.35	3.63	12.63	10.74	11.46	5.49	-6.83	8.80	17.11
"ILMN_1697236"	-6.89	6.26	24.05	-4.84	7.16	-1.27	-1.22	3.80	2.69	4.77
"ILMN_1697251"	16.54	7.50	1.02	3.58	-17.12	17.07	16.35	19.23	12.77	6.80
"ILMN_1697262"	24.32	7.71	5.88	10.73	46.79	3.35	22.44	-1.94	7.85	12.54
"ILMN_1697267"	56.73	52.58	92.62	45.27	67.85	110.69	81.79	85.33	71.28	31.21
"ILMN_1697268"	1079.25	918.61	1011.52	761.19	768.35	920.85	1331.47	1439.88	1283.54	1220.15
"ILMN_1697286"	153.76	264.98	273.03	194.48	129.54	141.76	94.66	112.66	115.84	112.69
"ILMN_1697287"	8.32	3.41	-7.00	0.05	4.14	10.23	-18.43	3.69	-10.82	0.51
"ILMN_1697289"	25.29	53.35	30.48	11.60	18.65	9.09	42.40	20.56	29.92	30.11
"ILMN_1697292"	48.77	15.50	30.74	46.04	0.24	25.89	56.41	28.16	15.34	6.15
"ILMN_1697301"	15.66	15.47	27.22	43.14	39.70	33.87	44.73	53.12	23.61	44.74
"ILMN_1697302"	-1.24	25.02	-13.38	16.11	3.37	10.99	10.96	9.33	10.65	2.07
"ILMN_1697308"	53.91	58.21	25.98	81.11	27.03	35.92	54.45	16.55	52.27	59.14
"ILMN_1697309"	938.11	1049.04	796.36	634.61	913.92	415.88	501.86	534.34	681.59	485.81
"ILMN_1697315"	-20.66	-20.67	-21.05	-29.53	-28.99	-22.72	-34.10	-24.35	-18.21	-17.38
"ILMN_1697317"	-33.03	-27.28	-20.98	-31.74	-31.21	-47.97	-47.07	-23.87	-11.99	-22.49
"ILMN_1697328"	-1.80	5.52	13.98	6.59	10.20	9.89	29.46	6.67	15.42	6.50
"ILMN_1697331"	19.68	23.12	39.08	16.02	31.46	15.69	31.76	15.41	40.46	2.42
"ILMN_1697338"	-31.91	-3.78	-12.39	-23.89	-36.62	-34.66	-17.77	-20.76	-32.02	-34.06
"ILMN_1697342"	-23.01	0.54	-26.15	-16.29	12.13	-29.15	-10.08	-4.56	-12.13	-8.54
"ILMN_1697345"	20.82	27.02	19.58	17.51	10.04	26.94	16.55	20.22	5.50	7.96
"ILMN_1697348"	220.38	204.56	222.00	185.48	206.32	291.40	284.10	266.70	325.01	209.36
"ILMN_1697349"	-40.52	-18.29	-41.79	-20.98	-23.09	-17.65	-48.22	-18.83	-23.62	-28.85
"ILMN_1697353"	9.25	11.51	-23.85	-11.58	7.68	10.25	14.20	20.11	18.45	17.45
"ILMN_1697363"	471.70	524.38	588.94	436.60	566.00	584.66	857.31	521.92	638.09	780.27
"ILMN_1697370"	-39.19	-40.93	-45.17	-39.20	-39.90	-55.14	-63.99	-28.75	-35.16	-23.94
"ILMN_1697373"	-33.89	-34.61	-22.88	-41.29	-45.59	-45.35	-49.13	-34.92	-32.88	-40.84
"ILMN_1697377"	810.19	623.54	629.88	841.02	396.64	983.07	1196.96	1029.82	646.90	735.74
"ILMN_1697378"	23.89	18.43	2.26	-14.21	71.88	16.71	45.57	-4.97	-5.82	2.25
"ILMN_1697405"	-6.30	8.71	16.78	13.80	7.94	9.35	18.65	13.91	-3.91	10.89
"ILMN_1697409"	2801.33	2680.82	3084.84	2497.22	2419.68	3434.55	3219.34	3609.73	3463.42	3369.00
"ILMN_1697412"	15.67	-4.24	-15.78	1.36	-8.50	41.10	1.09	-5.74	2.16	-13.48
"ILMN_1697417"	-38.87	12.11	802380.00	-3.22	2.51	-12.20	0.48	1.88	-17.81	-6.52
"ILMN_1697418"	-34.24	-24.07	-25.48	-37.67	-29.90	-46.10	-32.29	-28.54	-43.21	-37.79
"ILMN_1697420"	705.83	409.12	534.30	807.09	326.42	845.55	511.92	429.35	524.72	506.01
"ILMN_1697431"	46.29	4.47	40.10	21.50	48.85	44.97	64.66	13.96	23.63	-1.25
"ILMN_1697433"	-12.82	5.44	21.37	7.37	2.40	7.76	30.67	6.83	10.99	-2.37
"ILMN_1697440"	482.39	405.90	455.52	436.70	359.64	440.90	427.48	473.16	533.23	468.80
"ILMN_1697444"	40.51	22.04	30.80	19.35	40.94	34.68	17.59	10.96	46.19	64.23
"ILMN_1697445"	10.51	-1.69	4.74	11.04	24.98	22.18	23.98	20.99	2.27	21.82
"ILMN_1697448"	24676.30	21644.67	22990.26	22406.34	23841.85	22836.30	24078.58	21643.93	22440.59	21628.46
"ILMN_1697460"	22.28	24.69	11.13	-2.76	42.73	-13.28	-15.23	9.95	29.24	8.04
"ILMN_1697466"	-40.18	-37.02	-30.82	-20.07	-18.04	-37.00	-35.15	-18.52	-16.41	-34.53
"ILMN_1697469"	4980.87	4883.31	6190.26	5087.46	5300.12	5972.11	6270.43	6668.35	6085.49	6087.89
"ILMN_1697472"	76.27	31.45	77.31	48.09	43.02	6.81	57.11	40.71	80.52	42.59
"ILMN_1697476"	11.71	7.50	5.99	18.89	4.93	3.92	-7.34	-6.48	22.45	18.65
"ILMN_1697491"	468.42	470.25	390.56	374.25	335.84	695.28	463.25	462.68	539.44	466.54
"ILMN_1697493"	45.85	35.78	44.84	45.96	9.88	55.47	70.25	33.99	49.02	21.77
